""	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Probes"	"Symbol"	"Ensembl_id"	"Biotype1"	"Biotype2"	"Synonyms"	"Platform"
"ILMN_1710128"	0.98576115	0.847	0.1946728	-6.10818	0.00725	"ILMN_1710128"	"FAM66B"	"ENSG00000215374|ENST00000663272|ENST00000656213|ENST00000664195|ENST00000656567|ENST00000665607|ENST00000529456|ENST00000606573|ENST00000653873|ENST00000670717"	"ncRNA_gene|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA"	"lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA"	"FAM66B|FAM66B-206|FAM66B-204|FAM66B-207|FAM66B-205|FAM66B-208|FAM66B-201|FAM66B-202|FAM66B-203|FAM66B-209"	"GPL6102"
"ILMN_1697761"	0.98585382	0.847	-0.1942152	-6.10827	-0.00716	"ILMN_1697761"	"CFAP20DC"	"ENSG00000163689"	"gene"	"protein_coding"	"CFAP20DC"	"GPL6102"
"ILMN_1706088"	0.98586825	0.847	-0.1938528	-6.10834	-0.00607	"ILMN_1706088"	"HSF2BP"	"ENSG00000160207"	"gene"	"protein_coding"	"HSF2BP"	"GPL6102"
"ILMN_1690233"	0.98586188	0.847	-0.1940111	-6.10831	-0.0192	"ILMN_1690233"	"VTA1"	"ENSG00000009844"	"gene"	"protein_coding"	"VTA1"	"GPL6102"
"ILMN_1731891"	0.98586188	0.847	0.1939919	-6.10831	0.00792	"ILMN_1731891"	"UBXN8"	"ENST00000620706|ENST00000613013|ENSG00000104691"	"lnc_RNA|lnc_RNA|gene"	"processed_transcript|retained_intron|protein_coding"	"UBXN8-210|UBXN8-206|UBXN8"	"GPL6102"
"ILMN_1702503"	0.98576115	0.847	-0.1947487	-6.10817	-0.00589	"ILMN_1702503"	"ALDH3A1"	"ENSG00000108602|ENST00000479677"	"gene|lnc_RNA"	"protein_coding|retained_intron"	"ALDH3A1|ALDH3A1-208"	"GPL6102"
"ILMN_1705876"	0.98579844	0.847	-0.1944071	-6.10823	-0.0108	"ILMN_1705876"	"NAP1L1"	"ENST00000552013|ENSG00000187109"	"lnc_RNA|gene"	"retained_intron|protein_coding"	"NAP1L1-222|NAP1L1"	"GPL6102"
"ILMN_1703558"	0.98585382	0.847	-0.1942264	-6.10827	-0.0265	"ILMN_1703558"	"FHL3"	"ENSG00000183386|ENST00000485803"	"gene|lnc_RNA"	"protein_coding|processed_transcript"	"FHL3|FHL3-205"	"GPL6102"
"ILMN_1776263"	0.98585382	0.847	-0.1941815	-6.10828	-0.00638	"ILMN_1776263"	"TMEM174"	"ENSG00000164325|ENST00000511737"	"gene|lnc_RNA"	"protein_coding|processed_transcript"	"TMEM174|TMEM174-202"	"GPL6102"
"ILMN_1736704"	0.98570731	0.847	-0.195064	-6.10811	-0.00614	"ILMN_1736704"	"DIXDC1"	"ENSG00000150764"	"gene"	"protein_coding"	"DIXDC1"	"GPL6102"
"ILMN_1785638"	0.98576115	0.847	-0.1948167	-6.10816	-0.0626	"ILMN_1785638"	"SDCBP"	"ENSG00000137575"	"gene"	"protein_coding"	"SDCBP"	"GPL6102"
"ILMN_1685553"	0.98594015	0.848	0.1934334	-6.10842	0.0056	"ILMN_1685553"	"FABP12"	"ENSG00000197416"	"gene"	"protein_coding"	"FABP12"	"GPL6102"
"ILMN_1690276"	0.98594015	0.848	-0.1932246	-6.10846	-0.00778	"ILMN_1690276"	"ZNF354C"	"ENSG00000177932"	"gene"	"protein_coding"	"ZNF354C"	"GPL6102"
"ILMN_1686750"	0.98588893	0.848	0.1936358	-6.10838	0.0527	"ILMN_1686750"	"OGA"	"ENSG00000198408"	"gene"	"protein_coding"	"OGA"	"GPL6102"
"ILMN_1714774"	0.98597478	0.848	0.1928595	-6.10853	0.00674	"ILMN_1714774"	"TRIM71"	"ENSG00000206557"	"gene"	"protein_coding"	"TRIM71"	"GPL6102"
"ILMN_1697578"	0.98588893	0.848	-0.1936438	-6.10838	-0.00652	"ILMN_1697578"	"RD3L"	"ENSG00000227729|ENST00000648118"	"gene|lnc_RNA"	"protein_coding|processed_transcript"	"RD3L|RD3L-202"	"GPL6102"
"ILMN_1673320"	0.98597478	0.848	-0.1928042	-6.10854	-0.0066	"ILMN_1673320"	"CCDC178"	"ENSG00000166960"	"gene"	"protein_coding"	"CCDC178"	"GPL6102"
"ILMN_1822562"	0.9860419	0.848	0.1926184	-6.10857	0.00576	"ILMN_1822562"	"LINC00511"	"ENST00000583460|ENST00000650482|ENSG00000227036|ENST00000648631|ENST00000648248|ENST00000650419|ENST00000581801|ENST00000650476|ENST00000649614|ENST00000648088|ENST00000648907"	"lnc_RNA|lnc_RNA|ncRNA_gene|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA"	"lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA"	"LINC00511-216|LINC00511-298|LINC00511|LINC00511-244|LINC00511-233|LINC00511-295|LINC00511-214|LINC00511-297|LINC00511-271|LINC00511-228|LINC00511-248"	"GPL6102"
"ILMN_1783131"	0.98597478	0.848	-0.192889	-6.10852	-0.00739	"ILMN_1783131"	"SAMD13"	"ENSG00000203943"	"gene"	"protein_coding"	"SAMD13"	"GPL6102"
"ILMN_1769961"	0.98594015	0.848	0.1934372	-6.10842	0.0107	"ILMN_1769961"	"DPF1"	"ENST00000473716|ENST00000472656|ENSG00000011332|ENST00000471976"	"lnc_RNA|lnc_RNA|gene|lnc_RNA"	"retained_intron|retained_intron|protein_coding|retained_intron"	"DPF1-212|DPF1-211|DPF1|DPF1-210"	"GPL6102"
"ILMN_1899757"	0.98594015	0.848	-0.1932779	-6.10845	-0.00531	"ILMN_1899757"	"AL139246.4"	"ENSG00000229393|ENST00000442305"	"ncRNA_gene|lnc_RNA"	"lncRNA|lncRNA"	"AL139246.4|AL139246.4-201"	"GPL6102"
"ILMN_1700815"	0.98594015	0.848	0.1933382	-6.10844	0.0412	"ILMN_1700815"	"EIF2AK1"	"ENSG00000086232"	"gene"	"protein_coding"	"EIF2AK1"	"GPL6102"
"ILMN_1841335"	0.98597478	0.848	-0.1929256	-6.10852	-0.0065	"ILMN_1841335"	"BX470209.1"	"ENSG00000226206|ENST00000421297"	"ncRNA_gene|lnc_RNA"	"lncRNA|lncRNA"	"BX470209.1|BX470209.1-201"	"GPL6102"
"ILMN_1742688"	0.98597478	0.848	0.1930232	-6.1085	0.00649	"ILMN_1742688"	"H3C11"	"ENSG00000275379"	"gene"	"protein_coding"	"H3C11"	"GPL6102"
"ILMN_1720623"	0.98606019	0.849	-0.1920317	-6.10868	-0.0239	"ILMN_1720623"	"SYTL3"	"ENSG00000164674"	"gene"	"protein_coding"	"SYTL3"	"GPL6102"
"ILMN_1707055"	0.98606019	0.849	0.1922905	-6.10864	0.00579	"ILMN_1707055"	"FAM110D"	"ENSG00000197245"	"gene"	"protein_coding"	"FAM110D"	"GPL6102"
"ILMN_1672398"	0.98606019	0.849	0.1922986	-6.10863	0.0305	"ILMN_1672398"	"RAB20"	"ENSG00000139832"	"gene"	"protein_coding"	"RAB20"	"GPL6102"
"ILMN_1782329"	0.98615718	0.849	-0.1917612	-6.10874	-0.00495	"ILMN_1782329"	"H4C13"	"ENSG00000275126"	"gene"	"protein_coding"	"H4C13"	"GPL6102"
"ILMN_1706275"	0.98631181	0.849	0.1913529	-6.10881	0.0104	"ILMN_1706275"	"C8orf33"	"ENST00000530455|ENSG00000182307"	"lnc_RNA|gene"	"retained_intron|protein_coding"	"C8orf33-204|C8orf33"	"GPL6102"
"ILMN_1823207"	0.98629991	0.849	-0.1914988	-6.10878	-0.00655	"ILMN_1823207"	"AC017048.1"	"ENSG00000229434|ENST00000412153"	"ncRNA_gene|lnc_RNA"	"lncRNA|lncRNA"	"AC017048.1|AC017048.1-201"	"GPL6102"
"ILMN_1813450"	0.98606019	0.849	0.1922106	-6.10865	0.0069	"ILMN_1813450"	"RTP1"	"ENSG00000175077"	"gene"	"protein_coding"	"RTP1"	"GPL6102"
"ILMN_1758077"	0.98606019	0.849	-0.1924261	-6.10861	-0.00845	"ILMN_1758077"	"AC093821.1"	"ENST00000664210|ENSG00000249125|ENST00000667633|ENST00000503950"	"lnc_RNA|ncRNA_gene|lnc_RNA|lnc_RNA"	"lncRNA|lncRNA|lncRNA|lncRNA"	"AC093821.1-202|AC093821.1|AC093821.1-201|AC093821.1-203"	"GPL6102"
"ILMN_1665357"	0.98612474	0.849	-0.1918664	-6.10872	-0.0157	"ILMN_1665357"	"EPS15"	"ENSG00000085832"	"gene"	"protein_coding"	"EPS15"	"GPL6102"
"ILMN_1856342"	0.98606019	0.849	-0.1920176	-6.10869	-0.00693	"ILMN_1856342"	"LINC02424"	"ENSG00000258220|ENST00000548512"	"ncRNA_gene|lnc_RNA"	"lncRNA|lncRNA"	"LINC02424|LINC02424-201"	"GPL6102"
"ILMN_1913758"	0.98606019	0.849	0.192132	-6.10867	0.00684	"ILMN_1913758"	"AC072062.1"	"ENST00000602182|ENSG00000227769|ENST00000437897|ENST00000595058|ENST00000419251|ENST00000615813"	"lnc_RNA|ncRNA_gene|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA"	"lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA"	"AC072062.1-206|AC072062.1|AC072062.1-204|AC072062.1-205|AC072062.1-207|AC072062.1-208"	"GPL6102"
"ILMN_1699459"	0.98630067	0.849	-0.1913954	-6.1088	-0.0107	"ILMN_1699459"	"NEK1"	"ENSG00000137601|ENST00000638824"	"gene|lnc_RNA"	"protein_coding|processed_transcript"	"NEK1|NEK1-209"	"GPL6102"
"ILMN_1727080"	0.98606019	0.849	-0.1920576	-6.10868	-0.00573	"ILMN_1727080"	"MYO6"	"ENST00000672162|ENSG00000196586"	"lnc_RNA|gene"	"retained_intron|protein_coding"	"MYO6-219|MYO6"	"GPL6102"
"ILMN_1663791"	0.98651408	0.85	-0.1907925	-6.10892	-0.00841	"ILMN_1663791"	"CCDC163"	"ENSG00000280670|ENST00000629009"	"gene|lnc_RNA"	"protein_coding|processed_transcript"	"CCDC163|CCDC163-206"	"GPL6102"
"ILMN_1653629"	0.98651048	0.85	0.1908363	-6.10891	0.00468	"ILMN_1653629"	"TENT5D"	"ENSG00000174016"	"gene"	"protein_coding"	"TENT5D"	"GPL6102"
"ILMN_1721475"	0.9864189	0.85	-0.19108	-6.10886	-0.0057	"ILMN_1721475"	"FERD3L"	"ENSG00000146618"	"gene"	"protein_coding"	"FERD3L"	"GPL6102"
"ILMN_1658207"	0.9864189	0.85	-0.1910837	-6.10886	-0.00541	"ILMN_1658207"	"MSLNL"	"ENSG00000162006"	"gene"	"protein_coding"	"MSLNL"	"GPL6102"
"ILMN_1775408"	0.98646961	0.85	0.1909492	-6.10889	0.00499	"ILMN_1775408"	"SPACA3"	"ENSG00000141316|ENST00000394637"	"gene|lnc_RNA"	"protein_coding|processed_transcript"	"SPACA3|SPACA3-202"	"GPL6102"
"ILMN_1735909"	0.9864189	0.85	0.1910543	-6.10887	0.017	"ILMN_1735909"	"TRPT1"	"ENST00000536158|ENST00000541928|ENSG00000149743|ENST00000539436|ENST00000537907|ENST00000539595|ENST00000536234"	"lnc_RNA|lnc_RNA|gene|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA"	"retained_intron|retained_intron|protein_coding|retained_intron|retained_intron|retained_intron|retained_intron"	"TRPT1-204|TRPT1-211|TRPT1|TRPT1-207|TRPT1-206|TRPT1-208|TRPT1-205"	"GPL6102"
"ILMN_1707258"	0.98672633	0.85	0.1900504	-6.10906	0.00725	"ILMN_1707258"	"UCN"	"ENSG00000163794"	"gene"	"protein_coding"	"UCN"	"GPL6102"
"ILMN_1675398"	0.98659978	0.85	-0.1905672	-6.10896	-0.00711	"ILMN_1675398"	"ALDH1B1"	"ENSG00000137124"	"gene"	"protein_coding"	"ALDH1B1"	"GPL6102"
"ILMN_1672783"	0.98672633	0.85	0.189948	-6.10907	0.00666	"ILMN_1672783"	"CT45A1"	"ENSG00000268940"	"gene"	"protein_coding"	"CT45A1"	"GPL6102"
"ILMN_1703459"	0.98640087	0.85	-0.1911525	-6.10885	-0.006	"ILMN_1703459"	"WNT9B"	"ENSG00000158955"	"gene"	"protein_coding"	"WNT9B"	"GPL6102"
"ILMN_1750317"	0.98655923	0.85	0.1906702	-6.10894	0.0063	"ILMN_1750317"	"AL772337.1"	"ENST00000399186"	"lnc_RNA"	"processed_transcript"	"AL772337.1-201"	"GPL6102"
"ILMN_1789395"	0.98651048	0.85	0.1908225	-6.10891	0.00562	"ILMN_1789395"	"OR9G1"	"ENSG00000174914"	"gene"	"protein_coding"	"OR9G1"	"GPL6102"
"ILMN_1854873"	0.98675353	0.851	-0.1886632	-6.10931	-0.00588	"ILMN_1854873"	"AL008723.2"	"ENSG00000273325|ENST00000608926"	"ncRNA_gene|lnc_RNA"	"lncRNA|lncRNA"	"AL008723.2|AL008723.2-201"	"GPL6102"
"ILMN_1805377"	0.98672633	0.851	-0.1898841	-6.10909	-0.0309	"ILMN_1805377"	"POMZP3"	"ENSG00000146707"	"gene"	"protein_coding"	"POMZP3"	"GPL6102"
"ILMN_1708583"	0.98672633	0.851	0.1894797	-6.10916	0.00596	"ILMN_1708583"	"OR5L2"	"ENSG00000205030"	"gene"	"protein_coding"	"OR5L2"	"GPL6102"
"ILMN_1733305"	0.98672633	0.851	0.189053	-6.10924	0.0275	"ILMN_1733305"	"EIF2A"	"ENST00000482471|ENSG00000144895"	"lnc_RNA|gene"	"processed_transcript|protein_coding"	"EIF2A-213|EIF2A"	"GPL6102"
"ILMN_1713125"	0.98672633	0.851	0.1894628	-6.10916	0.00668	"ILMN_1713125"	"SPANXD"	"ENSG00000196406"	"gene"	"protein_coding"	"SPANXD"	"GPL6102"
"ILMN_1868903"	0.98672633	0.851	0.1892538	-6.1092	0.00584	"ILMN_1868903"	"LINC00824"	"ENST00000520206|ENSG00000254275"	"lnc_RNA|ncRNA_gene"	"lncRNA|lncRNA"	"LINC00824-203|LINC00824"	"GPL6102"
"ILMN_1677456"	0.98672633	0.851	0.1894487	-6.10917	0.00572	"ILMN_1677456"	"FGF4"	"ENSG00000075388|ENST00000538040"	"gene|lnc_RNA"	"protein_coding|processed_transcript"	"FGF4|FGF4-202"	"GPL6102"
"ILMN_1668910"	0.98672633	0.851	-0.1890921	-6.10923	-0.0144	"ILMN_1668910"	"CIDEB"	"ENSG00000136305"	"gene"	"protein_coding"	"CIDEB"	"GPL6102"
"ILMN_1718968"	0.98672633	0.851	-0.1895216	-6.10915	-0.00655	"ILMN_1718968"	"MT1E"	"ENSG00000169715"	"gene"	"protein_coding"	"MT1E"	"GPL6102"
"ILMN_1747839"	0.98672633	0.851	0.1898781	-6.10909	0.00657	"ILMN_1747839"	"ANKRD20A1"	"ENST00000616047|ENST00000610624|ENSG00000260691|ENST00000652170"	"lnc_RNA|lnc_RNA|gene|lnc_RNA"	"retained_intron|retained_intron|protein_coding|processed_transcript"	"ANKRD20A1-203|ANKRD20A1-202|ANKRD20A1|ANKRD20A1-209"	"GPL6102"
"ILMN_1651547"	0.98672633	0.851	0.189234	-6.10921	0.00693	"ILMN_1651547"	"SEMA3E"	"ENSG00000170381"	"gene"	"protein_coding"	"SEMA3E"	"GPL6102"
"ILMN_1907451"	0.98672633	0.851	0.1894438	-6.10917	0.00537	"ILMN_1907451"	"Z83847.1"	"ENSG00000261202|ENST00000569912"	"ncRNA_gene|lnc_RNA"	"lncRNA|lncRNA"	"Z83847.1|Z83847.1-201"	"GPL6102"
"ILMN_1878388"	0.98675353	0.851	-0.1888449	-6.10928	-0.00539	"ILMN_1878388"	"AL512658.1"	"ENSG00000227360|ENST00000449072|ENST00000433486"	"ncRNA_gene|lnc_RNA|lnc_RNA"	"lncRNA|lncRNA|lncRNA"	"AL512658.1|AL512658.1-201|AL512658.1-202"	"GPL6102"
"ILMN_1736692"	0.98672633	0.851	0.1896463	-6.10913	0.00513	"ILMN_1736692"	"SRL"	"ENSG00000185739"	"gene"	"protein_coding"	"SRL"	"GPL6102"
"ILMN_1677338"	0.98672633	0.851	-0.1898533	-6.10909	-0.0154	"ILMN_1677338"	"ZNF84"	"ENSG00000198040"	"gene"	"protein_coding"	"ZNF84"	"GPL6102"
"ILMN_1676880"	0.98672633	0.851	0.1892564	-6.1092	0.00597	"ILMN_1676880"	"CORO2B"	"ENSG00000103647"	"gene"	"protein_coding"	"CORO2B"	"GPL6102"
"ILMN_1722292"	0.98672633	0.851	0.1896743	-6.10913	0.0114	"ILMN_1722292"	"AVL9"	"ENST00000470500|ENST00000467779|ENST00000497020|ENSG00000105778"	"lnc_RNA|lnc_RNA|lnc_RNA|gene"	"retained_intron|retained_intron|retained_intron|protein_coding"	"AVL9-206|AVL9-205|AVL9-208|AVL9"	"GPL6102"
"ILMN_1677261"	0.98675353	0.851	0.188653	-6.10932	0.0055	"ILMN_1677261"	"LZTS1"	"ENSG00000061337"	"gene"	"protein_coding"	"LZTS1"	"GPL6102"
"ILMN_1664125"	0.98690896	0.852	-0.1874495	-6.10954	-0.00508	"ILMN_1664125"	"KCNN1"	"ENSG00000105642"	"gene"	"protein_coding"	"KCNN1"	"GPL6102"
"ILMN_1680474"	0.98690896	0.852	-0.187624	-6.1095	-0.00605	"ILMN_1680474"	"HCN4"	"ENSG00000138622"	"gene"	"protein_coding"	"HCN4"	"GPL6102"
"ILMN_1802404"	0.98681659	0.852	0.1883985	-6.10936	0.00685	"ILMN_1802404"	"ABCC1"	"ENSG00000103222|ENST00000676806"	"gene|lnc_RNA"	"protein_coding|processed_transcript"	"ABCC1|ABCC1-208"	"GPL6102"
"ILMN_1826157"	0.98690896	0.852	0.1878807	-6.10946	0.00771	"ILMN_1826157"	"AL445489.1"	"ENSG00000237336|ENST00000458025"	"ncRNA_gene|lnc_RNA"	"lncRNA|lncRNA"	"AL445489.1|AL445489.1-201"	"GPL6102"
"ILMN_1722849"	0.98690896	0.852	-0.18754	-6.10952	-0.00578	"ILMN_1722849"	"UNC13A"	"ENSG00000130477"	"gene"	"protein_coding"	"UNC13A"	"GPL6102"
"ILMN_1687284"	0.98690896	0.852	-0.1873641	-6.10955	-0.00491	"ILMN_1687284"	"USP12"	"ENSG00000152484"	"gene"	"protein_coding"	"USP12"	"GPL6102"
"ILMN_1788568"	0.98690896	0.852	-0.1876116	-6.10951	-0.0106	"ILMN_1788568"	"PSD"	"ENSG00000059915"	"gene"	"protein_coding"	"PSD"	"GPL6102"
"ILMN_1907871"	0.98688654	0.852	0.1880083	-6.10943	0.00687	"ILMN_1907871"	"AC096576.3"	"ENSG00000250092|ENST00000505528"	"ncRNA_gene|lnc_RNA"	"lncRNA|lncRNA"	"AC096576.3|AC096576.3-201"	"GPL6102"
"ILMN_1747546"	0.98690896	0.852	-0.1875016	-6.10953	-0.0165	"ILMN_1747546"	"TSPAN1"	"ENSG00000117472|ENST00000470318"	"gene|lnc_RNA"	"protein_coding|processed_transcript"	"TSPAN1|TSPAN1-204"	"GPL6102"
"ILMN_1733581"	0.98690896	0.853	0.1873447	-6.10956	0.047	"ILMN_1733581"	"NPRL3"	"ENST00000610509|ENSG00000103148"	"lnc_RNA|gene"	"retained_intron|protein_coding"	"NPRL3-210|NPRL3"	"GPL6102"
"ILMN_1732722"	0.98693127	0.853	-0.1861991	-6.10977	-0.00633	"ILMN_1732722"	"TRNAU1AP"	"ENSG00000180098"	"gene"	"protein_coding"	"TRNAU1AP"	"GPL6102"
"ILMN_1774375"	0.98690896	0.853	-0.1866081	-6.10969	-0.0401	"ILMN_1774375"	"SMIM24"	"ENSG00000095932"	"gene"	"protein_coding"	"SMIM24"	"GPL6102"
"ILMN_1706590"	0.98690896	0.853	0.1869437	-6.10963	0.00803	"ILMN_1706590"	"MLLT1"	"ENST00000585588|ENSG00000130382"	"lnc_RNA|gene"	"processed_transcript|protein_coding"	"MLLT1-202|MLLT1"	"GPL6102"
"ILMN_1664965"	0.98693127	0.853	-0.1861375	-6.10978	-0.00512	"ILMN_1664965"	"FAM106A"	"ENSG00000273018|ENST00000425211|ENST00000608141|ENST00000608216|ENST00000609193|ENST00000609832|ENST00000446853"	"ncRNA_gene|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA"	"lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA"	"FAM106A|FAM106A-203|FAM106A-207|FAM106A-208|FAM106A-213|FAM106A-218|FAM106A-204"	"GPL6102"
"ILMN_1795739"	0.98693127	0.853	0.186073	-6.10979	0.00745	"ILMN_1795739"	"MPZL3"	"ENSG00000160588"	"gene"	"protein_coding"	"MPZL3"	"GPL6102"
"ILMN_1746194"	0.98690896	0.853	-0.1871579	-6.10959	-0.00489	"ILMN_1746194"	"DUSP21"	"ENSG00000189037"	"gene"	"protein_coding"	"DUSP21"	"GPL6102"
"ILMN_1697703"	0.98693127	0.853	-0.1863141	-6.10974	-0.0066	"ILMN_1697703"	"HPDL"	"ENSG00000186603"	"gene"	"protein_coding"	"HPDL"	"GPL6102"
"ILMN_1652098"	0.98690896	0.853	0.1869915	-6.10962	0.00489	"ILMN_1652098"	"AL669831.3"	"ENST00000635509|ENST00000634337"	"lnc_RNA|lnc_RNA"	"processed_transcript|processed_transcript"	"AL669831.3-207|AL669831.3-208"	"GPL6102"
"ILMN_1669410"	0.98690896	0.853	0.1865245	-6.10971	0.00491	"ILMN_1669410"	"CHGA"	"ENSG00000100604"	"gene"	"protein_coding"	"CHGA"	"GPL6102"
"ILMN_1662865"	0.98690896	0.853	-0.186805	-6.10966	-0.0127	"ILMN_1662865"	"CPPED1"	"ENSG00000103381"	"gene"	"protein_coding"	"CPPED1"	"GPL6102"
"ILMN_1724511"	0.98693127	0.853	0.1863091	-6.10975	0.00608	"ILMN_1724511"	"DBX2"	"ENSG00000185610"	"gene"	"protein_coding"	"DBX2"	"GPL6102"
"ILMN_1810054"	0.98690896	0.853	0.1872506	-6.10957	0.00553	"ILMN_1810054"	"CNN1"	"ENSG00000130176"	"gene"	"protein_coding"	"CNN1"	"GPL6102"
"ILMN_1694482"	0.98693127	0.853	0.1860774	-6.10979	0.00605	"ILMN_1694482"	"CELSR1"	"ENSG00000075275"	"gene"	"protein_coding"	"CELSR1"	"GPL6102"
"ILMN_1684208"	0.98690896	0.853	-0.187039	-6.10961	-0.00617	"ILMN_1684208"	"AC009126.1"	"ENSG00000247121|ENST00000501338|ENST00000504056|ENST00000665723|ENST00000660209|ENST00000502262"	"ncRNA_gene|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA"	"lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA"	"AC009126.1|AC009126.1-201|AC009126.1-202|AC009126.1-205|AC009126.1-206|AC009126.1-203"	"GPL6102"
"ILMN_1877617"	0.98693127	0.854	-0.1855474	-6.10988	-0.00549	"ILMN_1877617"	"AC006372.2"	"ENST00000648425|ENSG00000233191"	"lnc_RNA|ncRNA_gene"	"lncRNA|lncRNA"	"AC006372.2-202|AC006372.2"	"GPL6102"
"ILMN_1837617"	0.98693127	0.854	0.1851911	-6.10995	0.00768	"ILMN_1837617"	"AC002480.2"	"ENST00000439823|ENSG00000232949|ENST00000658234"	"lnc_RNA|ncRNA_gene|lnc_RNA"	"lncRNA|lncRNA|lncRNA"	"AC002480.2-202|AC002480.2|AC002480.2-201"	"GPL6102"
"ILMN_1652244"	0.98693127	0.854	0.1851854	-6.10995	0.00515	"ILMN_1652244"	"POPDC3"	"ENSG00000132429"	"gene"	"protein_coding"	"POPDC3"	"GPL6102"
"ILMN_1670143"	0.98693127	0.854	-0.1856209	-6.10987	-0.00714	"ILMN_1670143"	"LINC00523"	"ENSG00000196273|ENST00000556697|ENST00000360899|ENST00000655680|ENST00000663191|ENST00000556308|ENST00000671653"	"ncRNA_gene|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA"	"lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA|lncRNA"	"LINC00523|LINC00523-206|LINC00523-201|LINC00523-207|LINC00523-209|LINC00523-205|LINC00523-210"	"GPL6102"
"ILMN_1800276"	0.98693127	0.854	0.1852269	-6.10994	0.0162	"ILMN_1800276"	"RCN1"	"ENST00000533898|ENST00000531345|ENSG00000049449"	"lnc_RNA|lnc_RNA|gene"	"retained_intron|retained_intron|protein_coding"	"RCN1-207|RCN1-204|RCN1"	"GPL6102"
"ILMN_1695107"	0.98693127	0.854	-0.1851064	-6.10996	-0.00553	"ILMN_1695107"	"IL20RA"	"ENSG00000016402"	"gene"	"protein_coding"	"IL20RA"	"GPL6102"
"ILMN_1732035"	0.98701952	0.854	-0.184789	-6.11002	-0.00548	"ILMN_1732035"	"HPSE2"	"ENSG00000172987"	"gene"	"protein_coding"	"HPSE2"	"GPL6102"
"ILMN_1672631"	0.98693127	0.854	0.1857082	-6.10986	0.00624	"ILMN_1672631"	"ALG1L2"	"ENSG00000251287|ENST00000507643"	"gene|lnc_RNA"	"protein_coding|processed_transcript"	"ALG1L2|ALG1L2-202"	"GPL6102"
"ILMN_1674665"	0.98693127	0.854	0.1855137	-6.10989	0.00815	"ILMN_1674665"	"CPNE2"	"ENSG00000140848|ENST00000566042|ENST00000565951|ENST00000566910|ENST00000567011"	"gene|lnc_RNA|lnc_RNA|lnc_RNA|lnc_RNA"	"protein_coding|retained_intron|processed_transcript|processed_transcript|retained_intron"	"CPNE2|CPNE2-206|CPNE2-205|CPNE2-208|CPNE2-209"	"GPL6102"
"ILMN_1737662"	0.98693127	0.854	0.1854276	-6.10991	0.00595	"ILMN_1737662"	"BARHL1"	"ENSG00000125492"	"gene"	"protein_coding"	"BARHL1"	"GPL6102"
"ILMN_1737157"	0.98693127	0.854	0.1857673	-6.10984	0.0162	"ILMN_1737157"	"GRAMD1A"	"ENST00000598118|ENSG00000089351"	"lnc_RNA|gene"	"retained_intron|protein_coding"	"GRAMD1A-207|GRAMD1A"	"GPL6102"
"ILMN_1779264"	0.98693127	0.854	-0.1855978	-6.10988	-0.00796	"ILMN_1779264"	"PSMG1"	"ENSG00000183527"	"gene"	"protein_coding"	"PSMG1"	"GPL6102"
"ILMN_1725130"	0.98693127	0.854	0.1858732	-6.10983	0.0163	"ILMN_1725130"	"FAM50A"	"ENSG00000071859|ENST00000464419"	"gene|lnc_RNA"	"protein_coding|retained_intron"	"FAM50A|FAM50A-203"	"GPL6102"
"ILMN_1793598"	0.98693127	0.854	-0.185891	-6.10982	-0.0179	"ILMN_1793598"	"APIP"	"ENST00000527830|ENSG00000149089"	"lnc_RNA|gene"	"processed_transcript|protein_coding"	"APIP-202|APIP"	"GPL6102"
"ILMN_1723626"	0.98693127	0.854	0.185614	-6.10987	0.00821	"ILMN_1723626"	"APBA2"	"ENSG00000034053"	"gene"	"protein_coding"	"APBA2"	"GPL6102"
"ILMN_1803596"	0.98693127	0.854	0.1857116	-6.10985	0.0143	"ILMN_1803596"	"PATL2"	"ENST00000558159|ENST00000561082|ENSG00000229474"	"lnc_RNA|lnc_RNA|gene"	"retained_intron|retained_intron|protein_coding"	"PATL2-202|PATL2-208|PATL2"	"GPL6102"
